scene,variable,mean,std,min,max,n_pixels
S1A_EW_GRDM_1SDH_20180108T184332_20180108T184437_020067_022330_93EB_icechart_dmi_201801081845_CentralEast_RIC.nc,skt,261.6576943154464,11.945316053411345,236.11663818359375,275.9737854003906,44298
S1A_EW_GRDM_1SDH_20180108T184332_20180108T184437_020067_022330_93EB_icechart_dmi_201801081845_CentralEast_RIC.nc,tcwv,4.139947909755337,1.2009223839279304,1.320712924003601,7.510913848876953,44298
S1A_EW_GRDM_1SDH_20180108T184332_20180108T184437_020067_022330_93EB_icechart_dmi_201801081845_CentralEast_RIC.nc,tclw,0.015942722668207288,0.023409638450121818,0.0,0.1906396597623825,44298
S1A_EW_GRDM_1SDH_20180707T122209_20180707T122309_022688_027552_A48E_icechart_cis_SGRDIFOXE_20180707T1214Z_pl_a.nc,nersc_sar_primary,-17.52291853783529,4.146133759711656,-30.790191650390625,5.781333923339844,103174421
S1A_EW_GRDM_1SDH_20180707T122209_20180707T122309_022688_027552_A48E_icechart_cis_SGRDIFOXE_20180707T1214Z_pl_a.nc,nersc_sar_secondary,-27.185730534060355,1.4441593378167386,-39.193756103515625,-4.812103271484375,103174421
S1A_EW_GRDM_1SDH_20180707T122209_20180707T122309_022688_027552_A48E_icechart_cis_SGRDIFOXE_20180707T1214Z_pl_a.nc,btemp_6_9h,104.02889540266499,36.40649493731999,76.1640625,216.3046875,41989
S1A_EW_GRDM_1SDH_20180707T122209_20180707T122309_022688_027552_A48E_icechart_cis_SGRDIFOXE_20180707T1214Z_pl_a.nc,btemp_6_9v,176.8882272365977,24.077615455902357,159.4140625,244.140625,41989
S1A_EW_GRDM_1SDH_20180707T122209_20180707T122309_022688_027552_A48E_icechart_cis_SGRDIFOXE_20180707T1214Z_pl_a.nc,btemp_18_7h,141.38111413852437,34.50231739281666,104.9609375,248.59375,41989
S1A_EW_GRDM_1SDH_20180707T122209_20180707T122309_022688_027552_A48E_icechart_cis_SGRDIFOXE_20180707T1214Z_pl_a.nc,btemp_18_7v,207.7137799483198,19.593415855868518,189.2109375,263.5,41989
S1A_EW_GRDM_1SDH_20180707T122209_20180707T122309_022688_027552_A48E_icechart_cis_SGRDIFOXE_20180707T1214Z_pl_a.nc,btemp_36_5h,168.1884758880302,27.051448567421936,134.3828125,260.7265625,41989
S1A_EW_GRDM_1SDH_20180707T122209_20180707T122309_022688_027552_A48E_icechart_cis_SGRDIFOXE_20180707T1214Z_pl_a.nc,btemp_36_5v,225.65532509258378,12.707325940618023,212.2890625,269.2265625,41989
S1A_EW_GRDM_1SDH_20180707T122209_20180707T122309_022688_027552_A48E_icechart_cis_SGRDIFOXE_20180707T1214Z_pl_a.nc,btemp_89_0h,227.43348061705092,12.281068844193967,190.21875,271.4765625,41986
S1A_EW_GRDM_1SDH_20180707T122209_20180707T122309_022688_027552_A48E_icechart_cis_SGRDIFOXE_20180707T1214Z_pl_a.nc,btemp_89_0v,257.3910186870101,4.651469804340477,227.421875,275.625,41971
S1A_EW_GRDM_1SDH_20180707T122209_20180707T122309_022688_027552_A48E_icechart_cis_SGRDIFOXE_20180707T1214Z_pl_a.nc,u10m_rotated,-2.0943095850529616,2.14161306365414,-6.61228492313085,0.4857952105426245,41989
S1A_EW_GRDM_1SDH_20180707T122209_20180707T122309_022688_027552_A48E_icechart_cis_SGRDIFOXE_20180707T1214Z_pl_a.nc,v10m_rotated,-6.53389113883899,2.0478916296273795,-10.174851644249552,-2.4805544948023672,41989
S1A_EW_GRDM_1SDH_20180707T122209_20180707T122309_022688_027552_A48E_icechart_cis_SGRDIFOXE_20180707T1214Z_pl_a.nc,t2m,278.5485473442391,2.899778696666277,272.7467041015625,284.5710144042969,41989
S1A_EW_GRDM_1SDH_20180707T122209_20180707T122309_022688_027552_A48E_icechart_cis_SGRDIFOXE_20180707T1214Z_pl_a.nc,skt,276.671134460503,2.488839776123292,272.80413818359375,283.6349182128906,41989
S1A_EW_GRDM_1SDH_20180707T122209_20180707T122309_022688_027552_A48E_icechart_cis_SGRDIFOXE_20180707T1214Z_pl_a.nc,tcwv,25.76178971496159,2.767261173721091,16.594118118286133,30.74727439880371,41989
S1A_EW_GRDM_1SDH_20180707T122209_20180707T122309_022688_027552_A48E_icechart_cis_SGRDIFOXE_20180707T1214Z_pl_a.nc,tclw,0.02056563115550736,0.019029293072632413,0.0,0.16137780249118805,41989
S1A_EW_GRDM_1SDH_20180325T194759_20180325T194859_021176_024676_449C_icechart_dmi_201803251945_SouthEast_RIC.nc,nersc_sar_primary,-13.782521708023934,4.6663203180193715,-31.24755096435547,19.266807556152344,103124326
S1A_EW_GRDM_1SDH_20180325T194759_20180325T194859_021176_024676_449C_icechart_dmi_201803251945_SouthEast_RIC.nc,nersc_sar_secondary,-24.547637248460653,4.460931674957454,-43.306541442871094,6.736602783203125,103124326
S1A_EW_GRDM_1SDH_20180325T194759_20180325T194859_021176_024676_449C_icechart_dmi_201803251945_SouthEast_RIC.nc,btemp_6_9h,117.37057864832536,52.52950512032841,77.7890625,227.9453125,41800
S1A_EW_GRDM_1SDH_20180325T194759_20180325T194859_021176_024676_449C_icechart_dmi_201803251945_SouthEast_RIC.nc,btemp_6_9v,183.50952657745216,32.15783054330067,159.09375,251.34375,41800
S1A_EW_GRDM_1SDH_20180325T194759_20180325T194859_021176_024676_449C_icechart_dmi_201803251945_SouthEast_RIC.nc,btemp_18_7h,136.8903057715311,45.35011108547446,95.9296875,233.421875,41800
S1A_EW_GRDM_1SDH_20180325T194759_20180325T194859_021176_024676_449C_icechart_dmi_201803251945_SouthEast_RIC.nc,btemp_18_7v,202.549019138756,23.060935782801792,183.6328125,252.703125,41800
S1A_EW_GRDM_1SDH_20180325T194759_20180325T194859_021176_024676_449C_icechart_dmi_201803251945_SouthEast_RIC.nc,btemp_36_5h,166.20792781848087,33.478023328063315,126.5,241.6484375,41800
S1A_EW_GRDM_1SDH_20180325T194759_20180325T194859_021176_024676_449C_icechart_dmi_201803251945_SouthEast_RIC.nc,btemp_36_5v,219.95926809210528,12.322718777636261,207.1484375,250.7265625,41800
S1A_EW_GRDM_1SDH_20180325T194759_20180325T194859_021176_024676_449C_icechart_dmi_201803251945_SouthEast_RIC.nc,btemp_89_0h,203.52301472787082,19.50389558320922,164.484375,252.890625,41800
S1A_EW_GRDM_1SDH_20180325T194759_20180325T194859_021176_024676_449C_icechart_dmi_201803251945_SouthEast_RIC.nc,btemp_89_0v,241.2452535123448,6.733424750576538,183.8125,257.640625,41799
S1A_EW_GRDM_1SDH_20180325T194759_20180325T194859_021176_024676_449C_icechart_dmi_201803251945_SouthEast_RIC.nc,u10m_rotated,-3.6100062897754386,7.119097323337073,-12.135933579392665,10.461071144207168,41800
S1A_EW_GRDM_1SDH_20180325T194759_20180325T194859_021176_024676_449C_icechart_dmi_201803251945_SouthEast_RIC.nc,v10m_rotated,-0.20345013874813758,4.8233435952655945,-13.968141381394537,9.682142666921063,41800
S1A_EW_GRDM_1SDH_20180325T194759_20180325T194859_021176_024676_449C_icechart_dmi_201803251945_SouthEast_RIC.nc,t2m,272.165874778346,3.0049978376310866,257.5362548828125,275.9339599609375,41800
S1A_EW_GRDM_1SDH_20180325T194759_20180325T194859_021176_024676_449C_icechart_dmi_201803251945_SouthEast_RIC.nc,skt,274.6531217558646,4.748825266911022,255.93531799316406,279.3066711425781,41800
S1A_EW_GRDM_1SDH_20180325T194759_20180325T194859_021176_024676_449C_icechart_dmi_201803251945_SouthEast_RIC.nc,tcwv,5.171036137932796,1.5905196491124245,1.8908627033233643,9.798811912536621,41800
S1A_EW_GRDM_1SDH_20180325T194759_20180325T194859_021176_024676_449C_icechart_dmi_201803251945_SouthEast_RIC.nc,tclw,0.040409078791764634,0.08349493913397349,5.960464477539063e-08,0.5868550539016724,41800
S1A_EW_GRDM_1SDH_20180503T183525_20180503T183629_021744_025845_FE4E_icechart_dmi_201805031835_CentralEast_RIC.nc,nersc_sar_primary,-16.236023250077075,5.4789386081503,-32.24967956542969,20.307044982910156,108214838
S1A_EW_GRDM_1SDH_20180503T183525_20180503T183629_021744_025845_FE4E_icechart_dmi_201805031835_CentralEast_RIC.nc,nersc_sar_secondary,-25.267399707074308,4.601502120413454,-68.0501480102539,9.969268798828125,108214325
S1A_EW_GRDM_1SDH_20180503T183525_20180503T183629_021744_025845_FE4E_icechart_dmi_201805031835_CentralEast_RIC.nc,btemp_6_9h,136.9300733808524,64.45016056217595,75.625,240.3671875,44298
S1A_EW_GRDM_1SDH_20180503T183525_20180503T183629_021744_025845_FE4E_icechart_dmi_201805031835_CentralEast_RIC.nc,btemp_6_9v,195.10792781612633,40.037826863268734,157.734375,261.328125,44294
S1A_EW_GRDM_1SDH_20180503T183525_20180503T183629_021744_025845_FE4E_icechart_dmi_201805031835_CentralEast_RIC.nc,btemp_18_7h,154.03539116466882,57.19620617067496,96.3359375,247.5625,44298
S1A_EW_GRDM_1SDH_20180503T183525_20180503T183629_021744_025845_FE4E_icechart_dmi_201805031835_CentralEast_RIC.nc,btemp_18_7v,212.66784977478494,30.127997939005116,183.5703125,264.84375,44291
S1A_EW_GRDM_1SDH_20180503T183525_20180503T183629_021744_025845_FE4E_icechart_dmi_201805031835_CentralEast_RIC.nc,btemp_36_5h,175.70547837938508,42.7365507482213,127.5625,260.4296875,44298
S1A_EW_GRDM_1SDH_20180503T183525_20180503T183629_021744_025845_FE4E_icechart_dmi_201805031835_CentralEast_RIC.nc,btemp_36_5v,225.84856301079154,17.530502959489443,207.5546875,268.28125,44294
S1A_EW_GRDM_1SDH_20180503T183525_20180503T183629_021744_025845_FE4E_icechart_dmi_201805031835_CentralEast_RIC.nc,btemp_89_0h,205.87500828903111,20.517906063849384,170.5703125,264.3515625,44298
S1A_EW_GRDM_1SDH_20180503T183525_20180503T183629_021744_025845_FE4E_icechart_dmi_201805031835_CentralEast_RIC.nc,btemp_89_0v,241.6915075724654,8.930397468507575,192.3203125,266.4296875,44297
S1A_EW_GRDM_1SDH_20180503T183525_20180503T183629_021744_025845_FE4E_icechart_dmi_201805031835_CentralEast_RIC.nc,u10m_rotated,-4.019389957510788,2.095639185247018,-8.134691117114077,2.305300667591923,44298
S1A_EW_GRDM_1SDH_20180503T183525_20180503T183629_021744_025845_FE4E_icechart_dmi_201805031835_CentralEast_RIC.nc,v10m_rotated,0.7935299302594214,2.4421821771897037,-6.8210293808754034,5.837196642886452,44298
S1A_EW_GRDM_1SDH_20180503T183525_20180503T183629_021744_025845_FE4E_icechart_dmi_201805031835_CentralEast_RIC.nc,t2m,272.590697667632,2.11039294066604,261.5846862792969,275.8373107910156,44298
S1A_EW_GRDM_1SDH_20180503T183525_20180503T183629_021744_025845_FE4E_icechart_dmi_201805031835_CentralEast_RIC.nc,skt,272.3269323936041,2.3859651925467666,260.5268859863281,276.958984375,44298
S1A_EW_GRDM_1SDH_20180503T183525_20180503T183629_021744_025845_FE4E_icechart_dmi_201805031835_CentralEast_RIC.nc,tcwv,6.6764012996356765,0.8090309578337816,2.985304117202759,8.04129695892334,44298
S1A_EW_GRDM_1SDH_20180503T183525_20180503T183629_021744_025845_FE4E_icechart_dmi_201805031835_CentralEast_RIC.nc,tclw,0.023946555194065966,0.03164857665045014,0.0,0.16606025397777557,44298
S1A_EW_GRDM_1SDH_20180810T155252_20180810T155352_023186_0284E5_F1A7_icechart_cis_SGRDIWA_20180810T1542Z_pl_a.nc,nersc_sar_primary,-16.13303009427201,4.722209374556333,-30.72637939453125,0.13251495361328125,103032909
S1A_EW_GRDM_1SDH_20180810T155252_20180810T155352_023186_0284E5_F1A7_icechart_cis_SGRDIWA_20180810T1542Z_pl_a.nc,nersc_sar_secondary,-25.810055706813454,2.6943759244776486,-38.81657409667969,-12.467132568359375,103032909
S1A_EW_GRDM_1SDH_20180810T155252_20180810T155352_023186_0284E5_F1A7_icechart_cis_SGRDIWA_20180810T1542Z_pl_a.nc,btemp_6_9h,120.23589722198734,44.01020734376421,80.5078125,226.453125,41392
S1A_EW_GRDM_1SDH_20180810T155252_20180810T155352_023186_0284E5_F1A7_icechart_cis_SGRDIWA_20180810T1542Z_pl_a.nc,btemp_6_9v,185.2760302790998,28.223963217352413,159.078125,250.5546875,41392
S1A_EW_GRDM_1SDH_20180810T155252_20180810T155352_023186_0284E5_F1A7_icechart_cis_SGRDIWA_20180810T1542Z_pl_a.nc,btemp_18_7h,144.62007188889157,33.29065687360988,109.3984375,226.3046875,41392
S1A_EW_GRDM_1SDH_20180810T155252_20180810T155352_023186_0284E5_F1A7_icechart_cis_SGRDIWA_20180810T1542Z_pl_a.nc,btemp_18_7v,208.77951619576245,18.694501882764968,189.6640625,254.5859375,41392
S1A_EW_GRDM_1SDH_20180810T155252_20180810T155352_023186_0284E5_F1A7_icechart_cis_SGRDIWA_20180810T1542Z_pl_a.nc,btemp_36_5h,173.64522243126692,19.383935890204146,142.90625,231.4609375,41392
S1A_EW_GRDM_1SDH_20180810T155252_20180810T155352_023186_0284E5_F1A7_icechart_cis_SGRDIWA_20180810T1542Z_pl_a.nc,btemp_36_5v,224.58402118011935,6.355889993908427,213.328125,252.4140625,41392
S1A_EW_GRDM_1SDH_20180810T155252_20180810T155352_023186_0284E5_F1A7_icechart_cis_SGRDIWA_20180810T1542Z_pl_a.nc,btemp_89_0h,222.4211845737099,10.499026744901528,192.0625,253.46875,41392
S1A_EW_GRDM_1SDH_20180810T155252_20180810T155352_023186_0284E5_F1A7_icechart_cis_SGRDIWA_20180810T1542Z_pl_a.nc,btemp_89_0v,248.05250937930452,7.941329583070716,220.140625,261.875,41381
S1A_EW_GRDM_1SDH_20180810T155252_20180810T155352_023186_0284E5_F1A7_icechart_cis_SGRDIWA_20180810T1542Z_pl_a.nc,u10m_rotated,-1.5514074372285216,1.8647972671620843,-6.119986236747545,2.0731131756228107,41392
S1A_EW_GRDM_1SDH_20180810T155252_20180810T155352_023186_0284E5_F1A7_icechart_cis_SGRDIWA_20180810T1542Z_pl_a.nc,v10m_rotated,4.0530254663397605,0.6538793902867501,2.195846349603933,5.5041905110782885,41392
S1A_EW_GRDM_1SDH_20180810T155252_20180810T155352_023186_0284E5_F1A7_icechart_cis_SGRDIWA_20180810T1542Z_pl_a.nc,t2m,273.3119626917063,0.7767762904626446,272.2501525878906,277.5716857910156,41392
S1A_EW_GRDM_1SDH_20180810T155252_20180810T155352_023186_0284E5_F1A7_icechart_cis_SGRDIWA_20180810T1542Z_pl_a.nc,skt,273.40529942521727,1.278829602475154,271.7657775878906,279.4871826171875,41392
S1A_EW_GRDM_1SDH_20180810T155252_20180810T155352_023186_0284E5_F1A7_icechart_cis_SGRDIWA_20180810T1542Z_pl_a.nc,tcwv,12.447345017557398,0.7353701205327565,10.656424522399902,13.708377838134766,41392
S1A_EW_GRDM_1SDH_20180810T155252_20180810T155352_023186_0284E5_F1A7_icechart_cis_SGRDIWA_20180810T1542Z_pl_a.nc,tclw,0.10972417011561111,0.029226717305367255,0.04576416313648224,0.18349570035934448,41392
S1A_EW_GRDM_1SDH_20180817T154441_20180817T154545_023288_028849_7061_icechart_cis_SGRDIWA_20180817T1538Z_pl_a.nc,nersc_sar_primary,-12.945166097936994,3.623586333145311,-27.52251434326172,2.5035018920898438,106831069
S1A_EW_GRDM_1SDH_20180817T154441_20180817T154545_023288_028849_7061_icechart_cis_SGRDIWA_20180817T1538Z_pl_a.nc,nersc_sar_secondary,-24.923321421612158,2.4607169415161536,-39.926513671875,-9.949447631835938,106831069
S1A_EW_GRDM_1SDH_20180817T154441_20180817T154545_023288_028849_7061_icechart_cis_SGRDIWA_20180817T1538Z_pl_a.nc,btemp_6_9h,125.77504934885152,52.7622585803508,79.984375,235.203125,43884
S1A_EW_GRDM_1SDH_20180817T154441_20180817T154545_023288_028849_7061_icechart_cis_SGRDIWA_20180817T1538Z_pl_a.nc,btemp_6_9v,189.90190926725612,36.68532475753066,158.0078125,258.8671875,43883
S1A_EW_GRDM_1SDH_20180817T154441_20180817T154545_023288_028849_7061_icechart_cis_SGRDIWA_20180817T1538Z_pl_a.nc,btemp_18_7h,149.91995391970877,46.17934224520036,107.90625,243.21875,43884
S1A_EW_GRDM_1SDH_20180817T154441_20180817T154545_023288_028849_7061_icechart_cis_SGRDIWA_20180817T1538Z_pl_a.nc,btemp_18_7v,210.84184205428565,27.656347676232727,186.3828125,262.609375,43879
S1A_EW_GRDM_1SDH_20180817T154441_20180817T154545_023288_028849_7061_icechart_cis_SGRDIWA_20180817T1538Z_pl_a.nc,btemp_36_5h,175.9106176938064,31.399140343264378,142.671875,248.3515625,43884
S1A_EW_GRDM_1SDH_20180817T154441_20180817T154545_023288_028849_7061_icechart_cis_SGRDIWA_20180817T1538Z_pl_a.nc,btemp_36_5v,224.42633058727012,14.629863811350745,209.7265625,262.953125,43881
S1A_EW_GRDM_1SDH_20180817T154441_20180817T154545_023288_028849_7061_icechart_cis_SGRDIWA_20180817T1538Z_pl_a.nc,btemp_89_0h,215.27136157306123,14.465164219747377,191.3828125,263.6875,43881
S1A_EW_GRDM_1SDH_20180817T154441_20180817T154545_023288_028849_7061_icechart_cis_SGRDIWA_20180817T1538Z_pl_a.nc,btemp_89_0v,243.58962759668856,8.943405347182548,211.578125,266.6484375,43878
S1A_EW_GRDM_1SDH_20180817T154441_20180817T154545_023288_028849_7061_icechart_cis_SGRDIWA_20180817T1538Z_pl_a.nc,u10m_rotated,-3.8614212055095405,2.81643635286765,-10.009568713299553,1.5237859586055849,43884
S1A_EW_GRDM_1SDH_20180817T154441_20180817T154545_023288_028849_7061_icechart_cis_SGRDIWA_20180817T1538Z_pl_a.nc,v10m_rotated,8.706744049617486,1.008046539263775,4.553589200331696,11.023146770934948,43884
S1A_EW_GRDM_1SDH_20180817T154441_20180817T154545_023288_028849_7061_icechart_cis_SGRDIWA_20180817T1538Z_pl_a.nc,t2m,273.04647862823214,0.5354087215818173,271.8831787109375,275.41546630859375,43884
S1A_EW_GRDM_1SDH_20180817T154441_20180817T154545_023288_028849_7061_icechart_cis_SGRDIWA_20180817T1538Z_pl_a.nc,skt,272.94728098184254,0.9972963225009418,271.921630859375,277.9878845214844,43884
S1A_EW_GRDM_1SDH_20180817T154441_20180817T154545_023288_028849_7061_icechart_cis_SGRDIWA_20180817T1538Z_pl_a.nc,tcwv,8.56157623982649,1.0082492742747071,6.6705403327941895,10.57735824584961,43884
S1A_EW_GRDM_1SDH_20180817T154441_20180817T154545_023288_028849_7061_icechart_cis_SGRDIWA_20180817T1538Z_pl_a.nc,tclw,0.07494411407988992,0.036215413759741445,0.004787805024534464,0.26003366708755493,43884
S1A_EW_GRDM_1SDH_20180822T203542_20180822T203646_023364_028AA5_C157_icechart_dmi_201808222035_CapeFarewell_RIC.nc,nersc_sar_primary,-15.849038263306058,4.278738499269614,-37.91419219970703,17.9056396484375,108517434
S1A_EW_GRDM_1SDH_20180822T203542_20180822T203646_023364_028AA5_C157_icechart_dmi_201808222035_CapeFarewell_RIC.nc,nersc_sar_secondary,-27.36770352233233,2.1344234753153577,-70.28025817871094,1.3861846923828125,108515781
S1A_EW_GRDM_1SDH_20180822T203542_20180822T203646_023364_028AA5_C157_icechart_dmi_201808222035_CapeFarewell_RIC.nc,btemp_6_9h,87.97681928360197,24.988691752641348,77.609375,235.25,44298
S1A_EW_GRDM_1SDH_20180822T203542_20180822T203646_023364_028AA5_C157_icechart_dmi_201808222035_CapeFarewell_RIC.nc,btemp_6_9v,166.56203881241817,14.666506420540728,160.765625,254.2421875,44298
S1A_EW_GRDM_1SDH_20180822T203542_20180822T203646_023364_028AA5_C157_icechart_dmi_201808222035_CapeFarewell_RIC.nc,btemp_18_7h,112.61085591477043,24.576347052412753,101.1015625,248.875,44298
S1A_EW_GRDM_1SDH_20180822T203542_20180822T203646_023364_028AA5_C157_icechart_dmi_201808222035_CapeFarewell_RIC.nc,btemp_18_7v,190.763164513116,12.73027555703365,185.046875,260.84375,44297
S1A_EW_GRDM_1SDH_20180822T203542_20180822T203646_023364_028AA5_C157_icechart_dmi_201808222035_CapeFarewell_RIC.nc,btemp_36_5h,144.16466654109666,20.632065867080453,129.828125,258.9453125,44298
S1A_EW_GRDM_1SDH_20180822T203542_20180822T203646_023364_028AA5_C157_icechart_dmi_201808222035_CapeFarewell_RIC.nc,btemp_36_5v,212.92011331634612,9.604615787734163,206.8203125,265.1015625,44298
S1A_EW_GRDM_1SDH_20180822T203542_20180822T203646_023364_028AA5_C157_icechart_dmi_201808222035_CapeFarewell_RIC.nc,btemp_89_0h,195.21275614869745,12.741743217266583,177.1875,268.5859375,44298
S1A_EW_GRDM_1SDH_20180822T203542_20180822T203646_023364_028AA5_C157_icechart_dmi_201808222035_CapeFarewell_RIC.nc,btemp_89_0v,245.6278561410737,4.848691733056204,227.09375,275.9296875,44296
S1A_EW_GRDM_1SDH_20180822T203542_20180822T203646_023364_028AA5_C157_icechart_dmi_201808222035_CapeFarewell_RIC.nc,u10m_rotated,3.312884232552743,3.795520844533343,-4.999526215678242,9.892232547190691,44298
S1A_EW_GRDM_1SDH_20180822T203542_20180822T203646_023364_028AA5_C157_icechart_dmi_201808222035_CapeFarewell_RIC.nc,v10m_rotated,5.389750057995461,2.876481551529275,-2.385831614384088,11.65512100104083,44298
S1A_EW_GRDM_1SDH_20180822T203542_20180822T203646_023364_028AA5_C157_icechart_dmi_201808222035_CapeFarewell_RIC.nc,t2m,281.09174720350467,0.8888973144237682,273.9383544921875,282.63824462890625,44298
S1A_EW_GRDM_1SDH_20180822T203542_20180822T203646_023364_028AA5_C157_icechart_dmi_201808222035_CapeFarewell_RIC.nc,skt,280.55351941899534,1.2419816996043511,270.79443359375,281.97332763671875,44298
S1A_EW_GRDM_1SDH_20180822T203542_20180822T203646_023364_028AA5_C157_icechart_dmi_201808222035_CapeFarewell_RIC.nc,tcwv,14.514480216986783,3.7057493240095947,6.079928874969482,22.330692291259766,44298
S1A_EW_GRDM_1SDH_20180822T203542_20180822T203646_023364_028AA5_C157_icechart_dmi_201808222035_CapeFarewell_RIC.nc,tclw,0.07014715178049377,0.0956339204671632,0.0,0.33541107177734375,44298
S1A_EW_GRDM_1SDH_20180903T155353_20180903T155430_023536_02901D_25CC_icechart_cis_SGRDIWA_20180903T1541Z_pl_a.nc,nersc_sar_primary,-15.177423039852746,4.357988857148732,-31.965179443359375,14.097442626953125,61147850
S1A_EW_GRDM_1SDH_20180903T155353_20180903T155430_023536_02901D_25CC_icechart_cis_SGRDIWA_20180903T1541Z_pl_a.nc,nersc_sar_secondary,-25.345225566839286,4.165856071266179,-48.47833251953125,1.6854095458984375,61147850
S1A_EW_GRDM_1SDH_20180903T155353_20180903T155430_023536_02901D_25CC_icechart_cis_SGRDIWA_20180903T1541Z_pl_a.nc,btemp_6_9h,130.13201640918152,58.16046118024091,77.0234375,255.8671875,25584
